YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,5,15,2.28,0,0,0,1.76,2.05,1.74,6.14,6.19,0,1.82,3.27
1981,5,16,0,74.65,73.41,75.09,38.79,34.73,28.52,2.26,2.06,60.26,0,0
1981,5,17,14.06,80.85,79.99,81.82,42.67,37.26,30.47,9.51,9.91,66.04,9.5,12.59
1981,5,18,30.63,64.07,62.22,64.01,33.8,30.52,24.9,13.25,14.12,50.71,20.64,25.49
1981,5,19,27.96,25.69,22.31,23.74,15.75,15.03,12.14,12.67,13.47,16.96,18.82,23.41
1981,5,20,0.1,11.55,8.39,9.4,9.01,9.03,7.26,5.19,5.15,5.84,0.52,1.43
1981,5,21,19.13,29.11,25.79,27.28,17.37,16.45,13.29,10.71,11.26,19.83,12.88,16.54
1981,5,22,3.46,25.31,21.93,23.35,15.57,14.87,12.01,6.56,6.65,16.65,2.57,4.26
1981,5,23,8.5,6.01,3.37,4.04,6.29,6.53,5.25,8.08,8.32,2.16,5.83,8.27
1981,5,24,6.63,10.58,7.47,8.43,8.54,8.6,6.91,7.55,7.74,5.15,4.62,6.79
1981,5,25,12.41,34.66,31.46,33.03,19.99,18.71,15.16,9.1,9.46,24.55,8.4,11.32
1981,5,26,44.86,52.35,49.77,51.49,28.29,25.85,21.02,16.18,17.45,40.06,30.36,36.59
1981,5,27,23.02,30.92,27.63,29.15,18.23,17.19,13.9,11.59,12.25,21.36,15.48,19.56
1981,5,28,0.41,41.26,38.29,39.93,23.1,21.4,17.36,5.33,5.31,30.29,0.68,1.66
1981,5,29,21.15,40.19,37.18,38.81,22.59,20.97,17.01,11.17,11.77,29.36,14.22,18.1
1981,5,30,38.43,11.62,8.45,9.46,9.04,9.06,7.28,14.88,15.97,5.89,25.97,31.58
1981,5,31,13.61,13.84,10.57,11.67,10.11,10.03,8.06,9.39,9.79,7.52,9.19,12.25
1981,6,1,6.15,27.11,29.33,23.96,14.8,14.6,13.99,6.96,6.79,22.56,5.1,6.03
